iter	Passed	Remaining
1661	36862	7496
1662	36879	7473
1663	36895	7449
1664	36913	7427
1665	36932	7404
1666	36953	7381
1667	36971	7358
1668	36995	7337
1669	37015	7314
1670	37035	7291
1671	37057	7269
1672	37081	7247
1673	37104	7225
1674	37130	7204
1675	37173	7186
1676	37244	7173
1677	37290	7155
1678	37316	7134
1679	37359	7116
1680	37389	7095
1681	37418	7074
1682	37441	7052
1683	37459	7029
1684	37476	7005
1685	37493	6982
1686	37510	6959
1687	37528	6936
1688	37545	6913
1689	37561	6889
1690	37582	6867
1691	37625	6849
1692	37644	6826
1693	37662	6803
1694	37684	6781
1695	37702	6757
1696	37718	6734
1697	37734	6711
1698	37751	6688
1699	37767	6664
1700	37784	6641
1701	37803	6618
1702	37820	6595
1703	37837	6572
1704	37853	6549
1705	37869	6526
1706	37887	6503
1707	37904	6480
1708	37922	6457
1709	37939	6434
1710	37956	6411
1711	37973	6388
1712	37990	6365
1713	38014	6343
1714	38032	6320
1715	38053	6297
1716	38072	6275
1717	38090	6252
1718	38107	6229
1719	38127	6206
1720	38144	6183
1721	38161	6160
1722	38177	6137
1723	38193	6114
1724	38212	6091
1725	38230	6069
1726	38247	6046
1727	38264	6023
1728	38282	6000
1729	38298	5977
1730	38314	5954
1731	38332	5931
1732	38349	5908
1733	38366	5885
1734	38383	5862
1735	38400	5839
1736	38419	5817
1737	38439	5794
1738	38455	5771
1739	38472	5748
1740	38489	5725
1741	38506	5703
1742	38524	5680
1743	38540	5657
1744	38559	5634
1745	38575	5611
1746	38592	5588
1747	38609	5566
1748	38627	5543
1749	38654	5522
1750	38694	5502
1751	38709	5479
1752	38726	5456
1753	38743	5433
1754	38761	5411
1755	38777	5388
1756	38794	5365
1757	38811	5342
1758	38827	5319
1759	38845	5297
1760	38864	5274
1761	38881	5251
1762	38899	5229
1763	38916	5206
1764	38933	5183
1765	38950	5161
1766	38967	5138
1767	38988	5116
1768	39005	5093
1769	39022	5070
1770	39042	5048
1771	39063	5026
1772	39088	5004
1773	39108	4982
1774	39130	4960
1775	39163	4939
1776	39189	4917
1777	39206	4895
1778	39225	4872
1779	39242	4850
1780	39260	4827
1781	39314	4809
1782	39341	4788
1783	39370	4766
1784	39420	4748
1785	39440	4725
1786	39478	4705
1787	39516	4685
1788	39534	4662
1789	39552	4640
1790	39573	4618
1791	39596	4596
1792	39616	4573
1793	39635	4551
1794	39656	4528
1795	39674	4506
1796	39692	4483
1797	39736	4464
1798	39754	4441
1799	39772	4419
1800	39788	4396
1801	39805	4373
1802	39822	4351
1803	39840	4328
1804	39856	4305
1805	39872	4283
1806	39892	4260
1807	39908	4238
1808	39925	4215
1809	39943	4192
1810	39960	4170
1811	39977	4147
1812	39994	4125
1813	40012	4102
1814	40032	4080
1815	40050	4057
1816	40069	4035
1817	40085	4012
1818	40102	3990
1819	40121	3968
1820	40138	3945
1821	40158	3923
1822	40182	3901
1823	40203	3879
1824	40225	3857
1825	40242	3834
1826	40262	3812
1827	40279	3790
1828	40298	3767
1829	40316	3745
1830	40332	3722
1831	40349	3700
1832	40371	3678
1833	40388	3655
1834	40405	3633
1835	40421	3610
1836	40438	3588
1837	40455	3565
1838	40473	3543
1839	40490	3520
1840	40507	3498
1841	40526	3476
1842	40544	3453
1843	40562	3431
1844	40584	3409
1845	40601	3387
1846	40618	3364
1847	40636	3342
1848	40652	3319
1849	40669	3297
1850	40688	3275
1851	40705	3252
1852	40724	3230
1853	40744	3208
1854	40795	3188
1855	40811	3166
1856	40828	3144
1857	40845	3121
1858	40862	3099
1859	40880	3077
1860	40904	3055
1861	40922	3032
1862	40942	3010
1863	40959	2988
1864	40978	2966
1865	40984	2943
1866	41002	2920
1867	41028	2899
1868	41051	2877
1869	41075	2855
1870	41099	2833
1871	41125	2811
1872	41147	2790
1873	41206	2770
1874	41239	2749
1875	41260	2727
1876	41311	2707
1877	41347	2686
1878	41378	2664
1879	41407	2643
1880	41427	2620
1881	41446	2598
1882	41465	2576
1883	41485	2554
1884	41503	2532
1885	41521	2509
1886	41541	2487
1887	41559	2465
1888	41577	2443
1889	41595	2420
1890	41614	2398
1891	41635	2376
1892	41654	2354
1893	41675	2332
1894	41694	2310
1895	41713	2288
1896	41734	2266
1897	41752	2243
1898	41773	2221
1899	41791	2199
1900	41846	2179
1901	41867	2157
1902	41889	2135
1903	41908	2113
1904	41928	2090
1905	41946	2068
1906	41966	2046
1907	41986	2024
1908	42004	2002
1909	42023	1980
1910	42042	1958
1911	42062	1935
1912	42081	1913
1913	42111	1892
1914	42140	1870
1915	42160	1848
1916	42178	1826
1917	42199	1804
1918	42219	1782
1919	42238	1759
1920	42258	1737
1921	42276	1715
1922	42295	1693
1923	42314	1671
1924	42332	1649
1925	42353	1627
1926	42371	1605
1927	42390	1583
1928	42410	1560
1929	42428	1538
1930	42447	1516
1931	42465	1494
1932	42484	1472
1933	42496	1450
1934	42516	1428
1935	42535	1406
1936	42556	1384
1937	42574	1362
1938	42593	1339
1939	42616	1318
1940	42635	1295
1941	42652	1273
1942	42669	1251
1943	42686	1229
1944	42702	1207
1945	42720	1185
1946	42736	1163
1947	42753	1141
1948	42769	1119
1949	42786	1097
1950	42803	1075
1951	42819	1052
1952	42837	1030
1953	42857	1008
1954	42878	986
1955	42923	965
1956	42940	943
1957	42956	921
1958	42973	899
1959	42988	877
1960	43005	855
1961	43026	833
1962	43043	811
1963	43061	789
1964	43082	767
1965	43101	745
1966	43121	723
1967	43141	701
1968	43162	679
1969	43193	657
1970	43227	636
1971	43250	614
1972	43267	592
1973	43284	570
1974	43301	548
1975	43319	526
1976	43336	504
1977	43398	482
1978	43438	460
1979	43476	439
1980	43511	417
1981	43542	395
1982	43573	373
1983	43591	351
1984	43612	329
1985	43630	307
1986	43647	285
1987	43666	263
1988	43684	241
1989	43700	219
1990	43716	197
1991	43734	175
1992	43752	153
1993	43774	131
1994	43791	109
1995	43808	87
1996	43826	65
1997	43844	43
1998	43861	21
1999	43884	0
